ID_Sujeto,Origen_Form,Identidad,Dilema,Orden_1,Bloque,Orden_2,Respuesta,Mantiene,SDO_Score,NDC_Score,expectativa_sin,expectativa_grande,expectativa_pequeña,Genero,politica,nivel_se,Gap_Size,expectativa_sin_num,expectativa_grande_num,expectativa_pequeña_num,Expectativa_Activa,Promedio_Gap_0.0,Promedio_Gap_1000.0,Promedio_Gap_1200.0,Promedio_Gap_2000.0,Promedio_Gap_2400.0,Promedio_CON,Promedio_SIN,Promedio_DIST,Delta_Mantiene,Delta_base
Suj_140,Respuestas de formulario 11,AGH,Bloque_SIN,3,Bloque_3,5,Opción 2,0,1.4,4.333333333333333,1,1,1,Hombre,3,4,0.0,1,1,1,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333
Suj_140,Respuestas de formulario 11,AJK,Bloque_SIN,3,Bloque_7,6,Opción 1,1,1.4,4.333333333333333,1,1,1,Hombre,3,4,2400.0,1,1,1,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333
Suj_141,Respuestas de formulario 11,ALM,Dist,1,Bloque_9,1,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,1000.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,ABC,Dist,1,Bloque_1,2,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,0.0,0,-1,-1,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AQS,Dist,1,Bloque_5,3,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,2000.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AEF,Dist,1,Bloque_11,4,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,1200.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AGH,Dist,1,Bloque_3,5,Opción 1,1,2.2,4.0,0,-1,-1,Hombre,3,9,0.0,0,-1,-1,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AJK,Dist,1,Bloque_7,6,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,2400.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,ALM,Bloque_CON,2,Bloque_9,1,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,1000.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,ABC,Bloque_CON,2,Bloque_1,2,Opción 1,1,2.2,4.0,0,-1,-1,Hombre,3,9,0.0,0,-1,-1,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AQS,Bloque_CON,2,Bloque_5,3,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,2000.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AEF,Bloque_CON,2,Bloque_11,4,Opción 1,1,2.2,4.0,0,-1,-1,Hombre,3,9,1200.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AGH,Bloque_CON,2,Bloque_3,5,Opción 1,1,2.2,4.0,0,-1,-1,Hombre,3,9,0.0,0,-1,-1,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AJK,Bloque_CON,2,Bloque_7,6,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,2400.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,ALM,Bloque_SIN,3,Bloque_9,1,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,1000.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,ABC,Bloque_SIN,3,Bloque_1,2,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,0.0,0,-1,-1,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AQS,Bloque_SIN,3,Bloque_5,3,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,2000.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AEF,Bloque_SIN,3,Bloque_11,4,Opción 1,1,2.2,4.0,0,-1,-1,Hombre,3,9,1200.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AGH,Bloque_SIN,3,Bloque_3,5,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,0.0,0,-1,-1,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_141,Respuestas de formulario 11,AJK,Bloque_SIN,3,Bloque_7,6,Opción 2,0,2.2,4.0,0,-1,-1,Hombre,3,9,2400.0,0,-1,-1,-1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0
Suj_142,Respuestas de formulario 11,ALM,Bloque_SIN,3,Bloque_9,1,Opción 2,0,2.4,2.5,1,-1,-1,Mujer,3,2,1000.0,1,-1,-1,-1.0,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666669,-0.16666666666666663
Suj_142,Respuestas de formulario 11,ABC,Bloque_SIN,3,Bloque_1,2,Opción 1,1,2.4,2.5,1,-1,-1,Mujer,3,2,0.0,1,-1,-1,1.0,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666669,-0.16666666666666663
Suj_142,Respuestas de formulario 11,AQS,Bloque_SIN,3,Bloque_5,3,Opción 2,0,2.4,2.5,1,-1,-1,Mujer,3,2,2000.0,1,-1,-1,-1.0,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666669,-0.16666666666666663
Suj_142,Respuestas de formulario 11,AEF,Bloque_SIN,3,Bloque_11,4,Opción 2,0,2.4,2.5,1,-1,-1,Mujer,3,2,1200.0,1,-1,-1,-1.0,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666669,-0.16666666666666663
Suj_142,Respuestas de formulario 11,AGH,Bloque_SIN,3,Bloque_3,5,Opción 1,1,2.4,2.5,1,-1,-1,Mujer,3,2,0.0,1,-1,-1,1.0,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666669,-0.16666666666666663
Suj_142,Respuestas de formulario 11,AJK,Bloque_SIN,3,Bloque_7,6,Opción 1,1,2.4,2.5,1,-1,-1,Mujer,3,2,2400.0,1,-1,-1,-1.0,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,-0.16666666666666669,-0.16666666666666663
Suj_143,Respuestas de formulario 11,ALM,Dist,1,Bloque_9,1,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,1000.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,ABC,Dist,1,Bloque_1,2,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AQS,Dist,1,Bloque_5,3,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,2000.0,1,-1,1,-1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AEF,Dist,1,Bloque_11,4,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,1200.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AGH,Dist,1,Bloque_3,5,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AJK,Dist,1,Bloque_7,6,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,2400.0,1,-1,1,-1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,ALM,Bloque_CON,2,Bloque_9,1,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,1000.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,ABC,Bloque_CON,2,Bloque_1,2,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AQS,Bloque_CON,2,Bloque_5,3,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,2000.0,1,-1,1,-1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AEF,Bloque_CON,2,Bloque_11,4,Opción 1,1,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,1200.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AGH,Bloque_CON,2,Bloque_3,5,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AJK,Bloque_CON,2,Bloque_7,6,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,2400.0,1,-1,1,-1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,ALM,Bloque_SIN,3,Bloque_9,1,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,1000.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,ABC,Bloque_SIN,3,Bloque_1,2,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AQS,Bloque_SIN,3,Bloque_5,3,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,2000.0,1,-1,1,-1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AEF,Bloque_SIN,3,Bloque_11,4,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,1200.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AGH,Bloque_SIN,3,Bloque_3,5,Opción 1,1,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,0.0,1,-1,1,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_143,Respuestas de formulario 11,AJK,Bloque_SIN,3,Bloque_7,6,Opción 2,0,2.0,3.6666666666666665,1,-1,1,Mujer,4,5,2400.0,1,-1,1,-1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
Suj_144,Respuestas de formulario 11,ALM,Dist,1,Bloque_9,1,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,1000.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,ABC,Dist,1,Bloque_1,2,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,0.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AQS,Dist,1,Bloque_5,3,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,2000.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AEF,Dist,1,Bloque_11,4,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,1200.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AGH,Dist,1,Bloque_3,5,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,0.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AJK,Dist,1,Bloque_7,6,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,2400.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,ALM,Bloque_CON,2,Bloque_9,1,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,1000.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,ABC,Bloque_CON,2,Bloque_1,2,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,0.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AQS,Bloque_CON,2,Bloque_5,3,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,2000.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AEF,Bloque_CON,2,Bloque_11,4,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,1200.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AGH,Bloque_CON,2,Bloque_3,5,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,0.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AJK,Bloque_CON,2,Bloque_7,6,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,2400.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,ALM,Bloque_SIN,3,Bloque_9,1,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,1000.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,ABC,Bloque_SIN,3,Bloque_1,2,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,0.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AQS,Bloque_SIN,3,Bloque_5,3,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,2000.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AEF,Bloque_SIN,3,Bloque_11,4,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,1200.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AGH,Bloque_SIN,3,Bloque_3,5,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,0.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_144,Respuestas de formulario 11,AJK,Bloque_SIN,3,Bloque_7,6,Opción 1,1,3.0,5.0,1,1,1,Mujer,5,7,2400.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_145,Respuestas de formulario 11,ALM,Dist,1,Bloque_9,1,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,1000.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,ABC,Dist,1,Bloque_1,2,Opción 1,1,1.3,5.0,0,-1,-1,Mujer,2,5,0.0,0,-1,-1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AQS,Dist,1,Bloque_5,3,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,2000.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AEF,Dist,1,Bloque_11,4,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,1200.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AGH,Dist,1,Bloque_3,5,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,0.0,0,-1,-1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AJK,Dist,1,Bloque_7,6,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,2400.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,ALM,Bloque_CON,2,Bloque_9,1,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,1000.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,ABC,Bloque_CON,2,Bloque_1,2,Opción 1,1,1.3,5.0,0,-1,-1,Mujer,2,5,0.0,0,-1,-1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AQS,Bloque_CON,2,Bloque_5,3,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,2000.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AEF,Bloque_CON,2,Bloque_11,4,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,1200.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AGH,Bloque_CON,2,Bloque_3,5,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,0.0,0,-1,-1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AJK,Bloque_CON,2,Bloque_7,6,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,2400.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,ALM,Bloque_SIN,3,Bloque_9,1,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,1000.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,ABC,Bloque_SIN,3,Bloque_1,2,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,0.0,0,-1,-1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AQS,Bloque_SIN,3,Bloque_5,3,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,2000.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AEF,Bloque_SIN,3,Bloque_11,4,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,1200.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AGH,Bloque_SIN,3,Bloque_3,5,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,0.0,0,-1,-1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_145,Respuestas de formulario 11,AJK,Bloque_SIN,3,Bloque_7,6,Opción 2,0,1.3,5.0,0,-1,-1,Mujer,2,5,2400.0,0,-1,-1,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,-0.16666666666666666
Suj_146,Respuestas de formulario 11,ALM,Dist,1,Bloque_9,1,Opción 2,0,2.2,4.0,1,-1,0,Mujer,4,5,1000.0,1,-1,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,ABC,Dist,1,Bloque_1,2,Opción 1,1,2.2,4.0,1,-1,0,Mujer,4,5,0.0,1,-1,0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,AQS,Dist,1,Bloque_5,3,Opción 2,0,2.2,4.0,1,-1,0,Mujer,4,5,2000.0,1,-1,0,-1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,AEF,Dist,1,Bloque_11,4,Opción 2,0,2.2,4.0,1,-1,0,Mujer,4,5,1200.0,1,-1,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,AGH,Dist,1,Bloque_3,5,Opción 1,1,2.2,4.0,1,-1,0,Mujer,4,5,0.0,1,-1,0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,AJK,Dist,1,Bloque_7,6,Opción 2,0,2.2,4.0,1,-1,0,Mujer,4,5,2400.0,1,-1,0,-1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,ALM,Bloque_CON,2,Bloque_9,1,Opción 2,0,2.2,4.0,1,-1,0,Mujer,4,5,1000.0,1,-1,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,ABC,Bloque_CON,2,Bloque_1,2,Opción 1,1,2.2,4.0,1,-1,0,Mujer,4,5,0.0,1,-1,0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,AQS,Bloque_CON,2,Bloque_5,3,Opción 2,0,2.2,4.0,1,-1,0,Mujer,4,5,2000.0,1,-1,0,-1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,AEF,Bloque_CON,2,Bloque_11,4,Opción 2,0,2.2,4.0,1,-1,0,Mujer,4,5,1200.0,1,-1,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_146,Respuestas de formulario 11,AGH,Bloque_CON,2,Bloque_3,5,Opción 1,1,2.2,4.0,1,-1,0,Mujer,4,5,0.0,1,-1,0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
